Names,Age,Total_Purchase,Account_Manager,Years,Num_Sites,Onboard_date,Location,Company,Churn
Frank Coleman,39,4316.73,1,4.79,9,6/16/2006 14:31,"686 Bonnie Locks Suite 704 Hayesburgh, SD 23695-5265",Pollard-Lambert,0
Faith Sanchez,41,11738.88,0,7.27,9,6/26/2009 18:06,"390 Johnson Glen Apt. 475 East Dawnbury, ME 42067",Frazier and Sons,0
Catherine Johnston,38,15509.97,0,4.65,8,7/6/2006 2:38,"590 Ware Mission East Markhaven, PR 46489","Thomas, Marks and Hurst",0
Anthony Green,52,12010.74,0,5.09,8,2/26/2010 16:33,"824 Ryan Orchard Rebeccabury, FL 02869","Miller, Gardner and Harris",0
Justin Brady,43,5907.07,0,5.89,8,2/12/2011 1:22,"9462 Samuel Place Lake Jamie, WV 34853",Hunter LLC,0
Hector Anderson,39,10510.95,0,2.87,9,6/28/2009 11:42,"321 Perez Village Ericaview, GU 17997",Rodriguez Inc,0
Jessica Hudson,43,8914.46,0,6.49,7,4/21/2008 23:26,"7255 Weber Port Davischester, ND 95345-7872","Smith, Marshall and Conway",0
Brittney Nichols,38,5353.97,0,6.25,9,1/17/2012 0:39,"85040 Denise Mills West Lynn, TN 21871","Johnson, Mills and Murphy",0
Mary Davis,36,12495.15,0,4.86,9,6/8/2016 11:44,"5304 Richards Run Apt. 960 Lake Emilyville, VA 21428","Jordan, Guerrero and Hoffman",0
Paula Rivera,45,13118.56,0,4.89,7,5/16/2010 9:00,"2518 Vargas Highway Suite 437 Port Briannaburgh, PA 26077","Rodriguez, Mcguire and Johnson",0
Lisa Munoz,39,5846.65,1,6.65,9,3/27/2007 15:23,"504 Knight Lodge Apt. 985 Annastad, NV 86484",Anderson Group,0
Kimberly Carrillo,37,7239.49,1,5.01,9,4/18/2013 6:03,"513 Bullock Alley New Diane, NM 39999",Rodriguez PLC,0
Charles Thompson,36,14003.88,1,3.54,6,3/25/2007 22:58,"066 Jenkins Walks Barbaramouth, LA 76409",Sawyer and Sons,0
Jasmin Sullivan,43,9891.3,0,5.75,11,3/29/2015 18:43,"22500 Paul Port Apt. 531 Nolanmouth, LA 85060-3073",Bailey-Rose,0
Christopher Martin,39,9655.42,1,5.5,8,9/1/2011 16:47,"2910 Deborah Haven Apt. 221 Gomezstad, PW 18580-1005","Wise, Nichols and Allen",0
Richard Gonzalez,49,7904.67,0,5.58,6,11/5/2008 6:32,"PSC 2039, Box 7808 APO AP 35117",Lee and Sons,0
Christopher Price,43,10598.35,1,6.72,8,1/14/2006 22:09,"PSC 8020, Box 7594 APO AE 50638",Porter-Johnson,0
Jeremy Garcia,31,10182.6,1,3.77,8,10/19/2012 2:30,"0414 Ellis Creek Apt. 971 Gailberg, WV 99255-4310",King LLC,0
Kevin Hebert,41,11316.69,0,6.23,10,4/14/2007 21:21,"281 Phyllis Port West Jessica, VT 75528-7229",Castro-Kline,0
Jessica Morris,43,6065.64,1,4.86,7,1/26/2011 13:35,"69465 Murphy Harbor Bishopchester, MP 09567",Hernandez Ltd,0
Wendy Wells,41,8907.76,0,6.99,7,9/9/2016 3:56,"81421 Joseph Canyon Apt. 100 Josephton, MT 11927-8464","Sanchez, Ferguson and Ramos",0
Amanda Barnett,45,9773.22,1,3.79,10,6/4/2009 9:14,"205 Campbell Highway Port Wyatt, AK 84887-4000",Lee Ltd,0
Willie George II,32,9036.27,0,7.14,11,6/29/2010 7:19,Unit 5118 Box 3795 DPO AA 27599,"Murphy, Davis and Zimmerman",0
Troy Burke,50,8193.77,0,5.13,8,9/30/2011 21:43,"2819 Wright Summit Nicholasmouth, CT 05051-3807",Austin LLC,0
Kyle Mcguire,30,10183.98,1,5.14,9,2/13/2009 23:12,"1005 Kevin Mews Bennettmouth, VI 93240-6963","Smith, Salazar and Ward",0
Adam Harris,44,9815.03,1,4.9,9,5/29/2016 6:00,"40488 Michael Forge Lake Heatherbury, OK 21867","Smith, Oconnor and Brown",0
Roy Marshall,43,6098.15,0,3.74,8,2/19/2014 4:42,"55334 William Square Kaylaland, TN 06847-1171","Harrison, Cox and Russell",0
Lisa Lee,45,13100.75,1,7.79,10,5/8/2010 1:45,"04983 Johnson Park Elizabethfurt, MT 88532",Clark-Dawson,0
Marc Price,40,10638.66,0,4.35,10,7/26/2008 11:52,"9411 Robinson Corners Apt. 595 North Samuelborough, GA 97735",Hayes-Hill,0
James Griffin,52,9519.64,0,5.61,8,12/5/2015 19:35,Unit 5498 Box 5539 DPO AP 33602,Walker Ltd,0
Leslie Lopez,50,10358.08,0,5.41,8,7/31/2014 11:31,"7364 Jessica Way New Jeremyside, ND 50029",Copeland Inc,0
Richard Jackson,46,7638.13,1,4.91,9,3/15/2007 5:45,"8169 Catherine Dam Grantville, MN 89963",Riley Group,0
Kevin Gordon MD,42,10807.46,1,6.74,7,10/10/2007 17:28,"66383 Williams Brooks Lake Richardside, NJ 36694","Dougherty, Guzman and Martin",0
Dean Spears,37,11945.5,1,5.37,8,3/7/2008 6:37,"25364 Snyder Bridge Cookton, WI 66968",Watkins-Gill,0
Kara Barnett,48,13597.5,0,6.45,8,5/2/2013 22:34,"5248 Cameron Ridges Suite 289 East Jeffreyport, MP 00728",Roberson Group,0
Kelly White,47,7364.12,1,3.65,9,1/5/2012 20:06,"77842 Jeffrey Common North Johnnytown, ND 76045",Allen LLC,0
Laura Turner,42,8934.99,1,6.21,8,10/26/2010 19:01,"46278 Austin Views Apt. 675 Port Paulfurt, KS 08809-6244","Johnson, Myers and Martinez",0
Hannah Mack,34,13672.54,0,6.05,6,3/5/2016 13:19,"412 Martin Village Apt. 913 Debbieside, NH 82863","Phillips, Shepherd and Davis",0
Christina Farmer,44,9446.84,0,4.59,10,11/26/2008 23:15,"95806 Fuller Crossroad Suite 269 Lake Denise, VA 86649",Gutierrez-Doyle,0
Patricia Deleon,36,11082.13,0,4.84,9,4/5/2012 16:54,"6857 Sean Heights New Caitlin, OR 57302",Cannon-Blevins,0
Peggy Rodriguez,38,10005.91,1,5.44,9,3/31/2009 19:37,"21549 Williams Ways Suite 186 East Crystalville, NV 65321",Brown LLC,0
Steven Price,38,11227.39,1,5.71,9,4/5/2011 7:23,"586 Gregory Gateway Suite 935 Port Deborah, OK 46332",Tran-Morris,0
Linda Mason,34,13574.25,0,5.2,9,1/30/2010 19:50,Unit 7583 Box 3011 DPO AP 05481,"Ballard, Underwood and Brown",0
Edward Rhodes,46,7876.84,1,6.41,10,2/8/2015 10:45,"56573 Emily Falls Apt. 917 Simpsontown, VA 11466-4489",Walker and Sons,0
Martin Williams MD,39,10413.93,0,3.75,11,9/17/2009 13:18,"9373 Carpenter Spur Michellebury, UT 07973",Valdez Group,0
Molly Perez,36,11079.61,1,4.12,9,9/16/2011 1:39,"236 Smith Lake Suite 670 West Charles, OK 98173",Allen PLC,0
David Hernandez,36,12192.94,1,6.46,9,3/2/2015 20:54,"719 Kenneth Port Suite 911 New Micheal, GU 32134",Lane and Sons,0
Brendan Garcia,47,9101.71,0,4.11,6,7/20/2013 0:18,USS Reed FPO AE 89292-3816,"Arnold, Skinner and Strickland",0
Curtis Phillips,38,12978.81,0,7.94,7,7/21/2011 16:04,Unit 6530 Box 3626 DPO AA 16636-7105,Sweeney-Hall,0
Frank Mann MD,43,8007.18,1,5.45,8,4/13/2009 22:54,"40205 Sellers Ville Apt. 983 Melanieview, DC 06529","Carter, Johnson and Franklin",0
Wayne Clark,43,6471.68,0,4.93,9,6/19/2008 1:29,"72663 John Turnpike West Ryan, NY 72119-1924",Brown-Coleman,0
Carol Johnston,33,14160.05,1,4.61,7,11/19/2015 9:40,"303 Brittany Landing Suite 749 Meghanmouth, TX 27021-4399",Lewis-Wilson,0
Cameron Brown,39,11490.75,0,4.93,8,12/23/2014 2:56,"783 Reyes Extension Suite 224 North Angela, IA 45864",Shaw-Jackson,0
Jacob Gutierrez,40,11338.94,0,6.23,7,8/17/2007 9:17,"8489 Christopher Circles Apt. 542 Sarahmouth, AL 61019-4480",Parrish LLC,0
Caitlin Johnston,28,11245.38,0,6.72,8,12/9/2016 9:29,"42425 John Estates Lake Jonathanshire, NJ 46554",Yang Ltd,0
Monica Graham,40,13987.59,1,5.58,7,2/29/2016 7:42,"3077 George Views Suite 883 Vangmouth, WI 86289",Anderson Group,0
Andrew Gates,48,12810.16,0,2.21,10,3/27/2015 4:57,"779 Jeremy Road Port Ryan, CO 89095-3953","Conner, Brown and Johnson",0
Alyssa Pitts,45,10976.03,0,4.5,10,7/13/2014 21:28,"881 Neal Mill Apt. 098 West Alexandra, RI 98586-9878","Smith, Anderson and Reyes",0
Robert Rowe,48,7737.57,1,4.19,9,5/29/2009 14:47,"16913 Robyn Overpass Apt. 119 Roweberg, MO 99456",Woods-Durham,0
Keith Perez,45,7748.34,0,4.2,8,10/29/2008 16:46,"467 Shannon Islands Apt. 468 Higginsville, GU 54051",Jensen-Smith,0
Benjamin Davenport,55,8270.52,1,5.15,8,2/27/2014 17:24,"7834 Day Garden Petersonburgh, ME 76865-5379",Morris Group,0
Joshua Turner,32,11715.72,0,4.73,9,1/11/2010 4:57,"8092 Travis Forge Suite 409 New Glenn, NH 92763",Neal Inc,0
Mathew Rivera,48,9219.4,1,5.91,6,8/4/2011 2:52,"05272 Angela Unions Suite 032 Lewischester, WV 61156-3281",Zamora-Cherry,0
Richard Underwood,45,5347.74,1,5.62,10,7/27/2014 23:34,"366 Jeremy Bypass North Kristin, NE 62364-9040",Gamble Ltd,0
Cathy Carney,42,9261.41,0,3.92,9,6/27/2009 5:38,"7816 Cynthia Unions Apt. 858 Elizabethhaven, KY 51905-4106",Carr and Sons,0
John Harris,41,11789.33,0,4.61,9,7/4/2006 11:18,"6339 Julie Canyon Apt. 275 Marshallchester, OK 68644",Barrett-Carrillo,0
John Walter,44,14023.22,1,3.49,10,7/16/2015 5:42,"80309 Davis Estate North Kelseyville, SC 01422-4929","Kennedy, Flores and Morris",0
Michael Lopez,36,9993.5,0,6.6,6,2/25/2014 2:59,"6626 Samantha Port Apt. 143 West Jennifermouth, SC 62851","May, King and Murray",0
Erik Martinez,41,6535.91,0,4.83,11,2/17/2014 8:26,"9780 Michelle Gateway Apt. 049 Lake Gabriellemouth, OK 06225",Martinez-Roberts,0
Sally Velazquez,44,12835.19,1,5.44,7,5/6/2015 22:58,"3227 Lin Port Ambermouth, WI 81808-7704","Patterson, Clark and Garrison",0
Thomas Spears,42,11654.34,0,5.06,10,4/8/2007 11:12,"5651 Ryan Roads Apt. 091 New Jenniferstad, OR 83943-6211","Chandler, Rivera and Fleming",0
Robin Sanchez,45,12200.96,1,4.7,6,4/7/2007 7:12,"2464 Cynthia Haven Apt. 333 Cynthiaport, FM 93220","Arellano, Smith and Lang",0
Janet Hayden,34,12813.91,0,2.41,7,1/17/2006 22:25,"118 Linda Street Suite 025 Hunterberg, WA 50583","Bishop, Edwards and Webb",0
Francisco Moore,36,10345.19,1,4.84,10,4/22/2016 21:07,"7433 Matthew Stream South Susan, NE 04017-0029",Carrillo-Potts,0
Tony Boone,49,8232.11,0,6.84,8,4/18/2006 10:56,"1484 Carter Court Stephentown, FL 02705-7717",Lopez-Nelson,0
Phillip Spears,52,14838.84,0,5.12,8,3/20/2010 11:41,"30813 Ponce Street Apt. 308 Nashville, MN 56455-2134",Welch-Houston,0
Brandon Ballard,43,9541.45,0,6.05,8,9/27/2008 5:35,"97254 Ward Stravenue North Melanie, DE 04764",Graham-Allen,0
Christopher Johnson,46,7424.11,0,4.83,9,10/26/2006 0:50,"2804 Joel Station New Jennifer, DC 36785",Garcia-Moore,0
Brian Torres,37,7062.59,1,4.56,9,12/11/2007 4:16,"4475 Stephanie Plaza Apt. 569 West Taylorchester, CT 29697-0584",Johnson Group,0
Cheryl Hayes,51,10776.82,0,5.1,5,1/5/2007 20:48,"667 Diaz Row Garnerview, IN 81368-5410","Hill, Roberts and Melendez",0
Steven Mendoza,50,13247.31,0,3.48,6,6/25/2010 21:01,"6699 John Burg Suite 410 West Wendyview, PW 56120",Caldwell-Vargas,0
Randy Hill,40,8610.43,1,5.08,7,6/28/2014 1:42,"9446 Gregory Mountain New Elizabethberg, AL 36341",Johnston Group,0
Beth Fitzgerald,48,8863.36,0,6.35,7,3/24/2008 13:32,"63692 Lucas Neck Apt. 112 North Kevinshire, NH 24241-9525","Gonzalez, Gilbert and Wall",0
Angela Ross,39,13574.53,1,5.69,10,4/23/2014 10:59,"1008 Ricky River Port Joshua, GA 42542",Miller-Ramirez,0
Teresa Higgins,41,14216.37,1,1.81,8,9/11/2013 11:05,"34494 Luke Gateway Apt. 508 East Jason, WV 91110",Martin PLC,0
Andrew Hester,48,11555.21,1,4.45,8,9/18/2007 14:11,"614 Wilson Extensions New Richardshire, AK 59247",Woodward-Bruce,0
Laura Williams,55,5720.98,1,6.63,8,1/30/2013 1:58,"147 Antonio Roads South Sara, KY 70646-6480",Mcneil-Hayes,0
Vanessa Hodge,38,8370.15,0,8.6,5,1/24/2009 14:58,"29252 Powell Brook Suite 931 Port Scottland, MT 15769-3539",Li Ltd,0
Amy Stanley,43,9060.28,1,4.95,6,10/15/2010 11:16,"906 Kelly Courts Suite 424 Lake Michaelborough, NV 63970",Johnson-Nelson,0
Brenda Ruiz,44,7193.84,0,6.22,7,11/7/2016 8:00,"34011 Montgomery Terrace Reynoldsmouth, MI 62031-7230",Avery Inc,0
William Krause,42,11225.96,0,5.89,7,5/31/2013 14:29,USNV Perry FPO AP 32236-2293,"Hall, Hernandez and Palmer",0
David Bowers,49,12893.19,0,5.13,7,4/9/2009 0:38,"5737 Bowman Throughway Suite 494 Port Austinbury, AK 56390-6671","Anthony, Walter and Moore",0
David Grant,45,13896.99,0,4.26,8,11/11/2009 23:33,"2974 Melvin Fords Suite 760 East Jacob, PR 90451-9722","Bryan, Small and Meyer",0
Dominique Schneider,43,12378.57,1,4.04,8,8/7/2007 6:00,"68378 Jeffrey Locks Apt. 678 Gibbsstad, OR 40474",Ford LLC,0
Martin Avila,42,11768.71,1,6.24,7,5/31/2007 9:21,"652 Yvette Forks Webbmouth, OH 61071-0774",Arnold-Mitchell,0
Dean Beck,32,8011.38,0,5.35,10,12/21/2013 4:31,"9161 Carmen Village Ernestfort, RI 88511-5609",Wade-Parker,0
Kevin Powell,43,16955.76,0,7.04,8,11/14/2007 7:55,"33165 Joshua Streets Suite 299 Josephchester, ID 54756",Carroll Ltd,0
John Barber,43,10530.33,1,4.14,7,2/16/2014 4:04,"74415 Maxwell Walks Apt. 242 North Brandonland, AR 13900-6164",Taylor-Patel,0
Sylvia Sherman,42,11783.81,1,5.27,7,9/27/2010 5:53,"451 Diaz Trafficway Mckinneymouth, AK 73479-7853",Robinson PLC,0
Susan Lucero,48,8824.84,1,5.93,7,1/15/2014 2:11,"043 Anne Radial Ryanside, MN 70005-6155","Carpenter, Tran and Nelson",0
George Parker,46,9737.34,1,5.17,8,3/29/2015 6:41,USCGC Walker FPO AA 31720,"Chavez, Ross and Howard",0
Zachary Sanchez,49,8131.64,1,7.1,7,4/27/2011 0:14,"39704 Troy Pines Suite 887 South Amber, WI 13510",Dawson-Porter,0
Tamara Williams,31,12264.68,1,5.88,8,1/14/2014 14:18,"524 Taylor Lights Garrettfort, IA 35266",Tucker PLC,0
Kathleen Marquez,35,3825.7,0,4.28,8,5/15/2006 18:02,"984 Gallagher Circle Port Gregorytown, MD 59029","Steele, Nguyen and Lewis",0
Carrie Williams,44,11597.38,0,3.45,7,7/3/2006 22:29,"895 Miller Key Suite 001 Port Craigport, TX 36874",Tucker Inc,0
Joel Johnson,55,5977.46,1,5.02,7,4/3/2010 5:46,"79373 Emily Parks Apt. 387 Greerfort, KS 65696-2400",Jenkins Group,0
Joshua Cooper,41,9608.45,0,5.81,7,10/26/2008 14:34,"097 Sherry Stream Apt. 739 North Annebury, ID 33014-7371",Patel-Frederick,0
Amber Evans,37,10348.37,1,7.65,6,4/20/2006 0:24,"1753 John Lights Suite 716 New Bradleyberg, TN 82631-5891",Weiss-Kelly,0
John Hawkins,41,13135.26,1,5.27,9,5/1/2014 13:07,"941 Alan Glens Suite 569 Shannonborough, NM 03091-2099",Smith Ltd,0
Scott Ingram,34,12760.01,0,3.87,8,2/2/2007 12:44,"574 Lee Corners Apt. 841 Russellborough, NV 32119",Carlson-Johnson,0
Steven Blankenship,39,9848.4,1,6.73,10,3/28/2011 1:58,"2165 Williams Vista Apt. 849 South Colleen, GU 38418-9285",Baker-Rios,0
Bailey Carroll,37,11517.19,1,8.34,11,8/16/2009 5:26,"3738 Kiara Rue Suite 215 South Connor, VA 29347",Lutz Inc,0
